threshold,precision,recall,f1,valid
0.1,0.0925,1.0,0.1693,False
0.11,0.0972,1.0,0.1771,False
0.12,0.1027,1.0,0.1863,False
0.13,0.1086,1.0,0.1959,False
0.14,0.1145,1.0,0.2055,False
0.15,0.1209,1.0,0.2158,False
0.16,0.128,1.0,0.227,False
0.17,0.1354,1.0,0.2386,False
0.18,0.1432,1.0,0.2505,False
0.19,0.1511,1.0,0.2625,False
0.2,0.1599,1.0,0.2757,False
0.21,0.1687,1.0,0.2887,False
0.22,0.178,1.0,0.3022,False
0.23,0.1873,1.0,0.3155,False
0.24,0.1971,1.0,0.3294,False
0.25,0.2072,1.0,0.3433,False
0.26,0.2178,1.0,0.3577,False
0.27,0.2279,1.0,0.3712,False
0.28,0.2383,1.0,0.3849,False
0.29,0.2488,1.0,0.3985,False
0.3,0.2602,1.0,0.4129,False
0.31,0.2721,1.0,0.4278,False
0.32,0.284,1.0,0.4424,False
0.33,0.2968,1.0,0.4577,False
0.34,0.3105,1.0,0.4739,False
0.35,0.3253,1.0,0.4909,False
0.36,0.3394,1.0,0.5068,False
0.37,0.3558,1.0,0.5249,False
0.38,0.3729,1.0,0.5432,False
0.39,0.3904,1.0,0.5615,False
0.4,0.4079,1.0,0.5795,False
0.41,0.4259,1.0,0.5974,False
0.42,0.4444,1.0,0.6153,False
0.43,0.4623,1.0,0.6323,False
0.44,0.4805,1.0,0.6491,False
0.45,0.4996,1.0,0.6663,False
0.46,0.5194,1.0,0.6837,False
0.47,0.536,0.9996,0.6978,False
0.48,0.5536,0.9991,0.7124,False
0.49,0.5703,0.9989,0.726,False
0.5,0.5864,0.9986,0.7389,False
0.51,0.6017,0.998,0.7507,False
0.52,0.6174,0.9974,0.7627,False
0.53,0.6314,0.997,0.7731,False
0.54,0.6463,0.9969,0.7842,False
0.55,0.6621,0.9964,0.7956,False
0.56,0.676,0.995,0.8051,False
0.57,0.6913,0.9944,0.8156,False
0.58,0.7052,0.9926,0.8245,False
0.59,0.718,0.9911,0.8327,False
0.6,0.7334,0.9899,0.8425,True
0.61,0.7472,0.9887,0.8511,True
0.62,0.7611,0.987,0.8594,True
0.63,0.7751,0.9854,0.8677,True
0.64,0.7901,0.9839,0.8764,True
0.65,0.8032,0.9817,0.8835,True
0.66,0.8166,0.9797,0.8908,True
0.67,0.8308,0.9773,0.8981,True
0.68,0.8437,0.971,0.9029,True
0.69,0.8579,0.9619,0.9069,True
0.7,0.8709,0.949,0.9083,True
0.71,0.884,0.9327,0.9077,True
0.72,0.8992,0.9114,0.9053,True
0.73,0.9114,0.8866,0.8988,True
0.74,0.9223,0.8591,0.8896,True
0.75,0.9315,0.8353,0.8808,True
0.76,0.9418,0.8094,0.8706,True
0.77,0.9515,0.7873,0.8616,False
0.78,0.9593,0.7686,0.8534,False
0.79,0.9658,0.7469,0.8423,False
0.8,0.9708,0.7219,0.828,False
0.81,0.9759,0.6991,0.8146,False
0.82,0.9785,0.6041,0.747,False
0.83,0.9837,0.533,0.6914,False
0.84,0.9881,0.4964,0.6608,False
0.85,0.9901,0.4297,0.5993,False
0.86,0.9908,0.3864,0.556,False
0.87,0.9925,0.34,0.5065,False
0.88,0.9932,0.2711,0.426,False
0.89,0.9951,0.2321,0.3765,False
